region,energy_ratio,elevation,2,1,0,min_esa_voltage,max_esa_voltage
OA,1.8018018018018018,7.0,-0.009057153260483085,0.027380108950621956,-0.5861118613708662,132.27513227513228,8465.608465608466
OA,1.8018018018018018,7.5,-0.02721866207399677,0.28101703369814235,-1.622627413161668,132.27513227513228,8465.608465608466
OA,1.8018018018018018,8.0,-0.03775061661913935,0.4049176708998449,-2.2039793705937116,132.27513227513228,8465.608465608466
OA,1.8018018018018018,8.5,-0.06698345109738077,0.817942419993027,-3.911993114187858,132.27513227513228,8465.608465608466
OA,1.8018018018018018,9.0,-0.11661583747905373,1.5215286232547958,-6.826707462078419,132.27513227513228,8465.608465608466
OA,1.8018018018018018,9.5,-0.06621965088894749,0.82201110232842,-5.324124705932759,132.27513227513228,8465.608465608466
OA,1.8181818181818181,-2.5,0.12569604091712433,-1.4869559145910731,1.1963855326631088,132.27513227513228,8465.608465608466
OA,1.8181818181818181,-2.0,-0.042497640110722344,0.8393622277334387,-5.088631831535614,132.27513227513228,8465.608465608466
OA,1.8181818181818181,-1.5,-0.02931290040609752,0.4281746971157342,-2.215795659158772,132.27513227513228,8465.608465608466
OA,1.8181818181818181,-1.0,0.015057425656504019,-0.27662540908400035,0.6621500626980643,132.27513227513228,8465.608465608466
OA,1.8181818181818181,-0.5,0.013513767753504156,-0.25773541589060067,0.6579118537943764,132.27513227513228,8465.608465608466
OA,1.8181818181818181,0.0,0.018810572026437523,-0.3378272507315675,0.980818037162764,132.27513227513228,8465.608465608466
OA,1.8181818181818181,0.5,0.015239358978094584,-0.29435687072946726,0.8787532156658047,132.27513227513228,8465.608465608466
OA,1.8181818181818181,1.0,0.005719216504446603,-0.15710750959699227,0.42436845021713343,132.27513227513228,8465.608465608466
OA,1.8181818181818181,1.5,0.005919155426123075,-0.15801688766433947,0.44221113232885007,132.27513227513228,8465.608465608466
OA,1.8181818181818181,2.0,0.005520669015940125,-0.14950123953146932,0.4235591781678302,132.27513227513228,8465.608465608466
OA,1.8181818181818181,2.5,0.0042429690473505585,-0.12843692728821055,0.3591941878116178,132.27513227513228,8465.608465608466
OA,1.8181818181818181,3.0,0.0025790002114836003,-0.09829364084734546,0.24653484148065613,132.27513227513228,8465.608465608466
OA,1.8181818181818181,3.5,0.008698542095534017,-0.19280623899291938,0.6044104060505457,132.27513227513228,8465.608465608466
OA,1.8181818181818181,4.0,0.004513703521197763,-0.12707475182742106,0.3705488637876553,132.27513227513228,8465.608465608466
OA,1.8181818181818181,4.5,-0.001447131792102421,-0.03834877929114169,0.045655245890460494,132.27513227513228,8465.608465608466
OA,1.8181818181818181,5.0,-0.005367829728855781,0.024611541509660197,-0.21460015224801107,132.27513227513228,8465.608465608466
OA,1.8181818181818181,5.5,0.001379291199898706,-0.08040564859885838,0.09311134305017449,132.27513227513228,8465.608465608466
OA,1.8181818181818181,6.0,0.0035924347923459252,-0.11440981241526023,0.12913414794067712,132.27513227513228,8465.608465608466
OA,1.8181818181818181,6.5,-0.007045070591179993,0.04431648857498699,-0.5728466856736669,132.27513227513228,8465.608465608466
OA,1.8181818181818181,7.0,-0.002174893558600354,-0.03526623464327933,-0.43198229433107477,132.27513227513228,8465.608465608466
OA,1.8181818181818181,7.5,-0.018244926872531805,0.20096762295571263,-1.4508152033920636,132.27513227513228,8465.608465608466
OA,1.8181818181818181,8.0,-0.020457465453543988,0.23232319530008622,-1.8251915986734017,132.27513227513228,8465.608465608466
OA,1.8181818181818181,8.5,-0.040989860751204005,0.5655700998019579,-3.4798466415412985,132.27513227513228,8465.608465608466
OA,1.8181818181818181,9.0,-0.06803674404908344,1.0292763388839323,-5.964496059508832,132.27513227513228,8465.608465608466
OA,1.8181818181818181,9.5,0.19006790067655807,-2.6427068365010573,5.0508438159509375,132.27513227513228,8465.608465608466
OA,1.834862385321101,-3.5,0.4305049451894065,-6.307366480943122,19.18251068994919,132.27513227513228,8465.608465608466
OA,1.834862385321101,-3.0,0.19012670217165378,-2.710369745511903,7.417062113868112,132.27513227513228,8465.608465608466
OA,1.834862385321101,-2.5,0.0009101590401532338,-0.02822346047986512,-0.7416513411712491,132.27513227513228,8465.608465608466
OA,1.834862385321101,-2.0,-0.031951158081023154,0.4508021964139922,-2.1158854458125074,132.27513227513228,8465.608465608466
OA,1.834862385321101,-1.5,-0.011344819002816559,0.12625626313197802,-0.7731670430367998,132.27513227513228,8465.608465608466
OA,1.834862385321101,-1.0,0.01252173026815023,-0.23921762135748587,0.6575466456016201,132.27513227513228,8465.608465608466
OA,1.834862385321101,-0.5,0.014325430223831844,-0.26554572994911696,0.7715906886786785,132.27513227513228,8465.608465608466
OA,1.834862385321101,0.0,0.014221633978547067,-0.2669381354593929,0.8183267042005703,132.27513227513228,8465.608465608466
OA,1.834862385321101,0.5,0.011294386565574473,-0.22952294925808903,0.7242567058695693,132.27513227513228,8465.608465608466
OA,1.834862385321101,1.0,0.0050970396084354394,-0.1385734937263877,0.41831046391790405,132.27513227513228,8465.608465608466
OA,1.834862385321101,1.5,0.006553260899629451,-0.15800092630841583,0.4893118250835262,132.27513227513228,8465.608465608466
OA,1.834862385321101,2.0,0.003150078654929981,-0.10810981599969259,0.3364684506594471,132.27513227513228,8465.608465608466
OA,1.834862385321101,2.5,-0.0011382942390108443,-0.03926052099636257,0.07280696915512908,132.27513227513228,8465.608465608466
OA,1.834862385321101,3.0,-0.003285914382186315,-0.006467443961777598,-0.042169203080886106,132.27513227513228,8465.608465608466
OA,1.834862385321101,3.5,-0.008789824685803787,0.07709555450527097,-0.34341978287743036,132.27513227513228,8465.608465608466
OA,1.834862385321101,4.0,-0.0059470193419838575,0.034842523463767955,-0.19989056372883074,132.27513227513228,8465.608465608466
OA,1.834862385321101,4.5,-0.01088583844588398,0.10661688404949758,-0.4656529600573993,132.27513227513228,8465.608465608466
OA,1.834862385321101,5.0,-0.014562983499700644,0.17115567894199465,-0.7699399807442135,132.27513227513228,8465.608465608466
OA,1.834862385321101,5.5,-0.01263749070798369,0.14263364441265441,-0.7324343784098373,132.27513227513228,8465.608465608466
OA,1.834862385321101,6.0,-0.00867229870614768,0.09783041492546399,-0.7181168124785611,132.27513227513228,8465.608465608466
OA,1.834862385321101,6.5,-0.00630944477477942,0.06676806091856241,-0.7505139142535417,132.27513227513228,8465.608465608466
OA,1.834862385321101,7.0,-0.002633957090699042,0.025795868450968172,-0.8148799715107206,132.27513227513228,8465.608465608466
OA,1.834862385321101,7.5,-0.008519005882631084,0.11400844389075021,-1.354572126996882,132.27513227513228,8465.608465608466
OA,1.834862385321101,8.0,-0.009929681371771519,0.14137339025336104,-1.7835994507557797,132.27513227513228,8465.608465608466
OA,1.834862385321101,8.5,-0.04115747803394404,0.6229933072737501,-4.065121379792522,132.27513227513228,8465.608465608466
OA,1.834862385321101,9.0,-0.07190579347647832,1.1613703955790635,-7.519792665398718,132.27513227513228,8465.608465608466
OA,1.834862385321101,9.5,0.3258642556433181,-4.674821264608546,11.407770988461412,132.27513227513228,8465.608465608466
OA,1.8518518518518519,-3.5,0.038030812973605846,-0.5019483718482318,0.13894745607428316,132.27513227513228,8465.608465608466
OA,1.8518518518518519,-3.0,0.017894695987276006,-0.2783376884511036,0.4894682759042444,132.27513227513228,8465.608465608466
OA,1.8518518518518519,-2.5,0.003583558922556249,-0.09009112756402006,0.02503856327474304,132.27513227513228,8465.608465608466
OA,1.8518518518518519,-2.0,0.011418599454552054,-0.22612343796344392,0.6532624717620878,132.27513227513228,8465.608465608466
OA,1.8518518518518519,-1.5,0.011273313446426896,-0.22072410130468054,0.6617309349657522,132.27513227513228,8465.608465608466
OA,1.8518518518518519,-1.0,0.011442582596936883,-0.21617422200346392,0.6509614893464033,132.27513227513228,8465.608465608466
OA,1.8518518518518519,-0.5,0.014469317141796383,-0.26595897999669205,0.8645293982122677,132.27513227513228,8465.608465608466
OA,1.8518518518518519,0.0,0.00984593909111631,-0.19903244366188316,0.6583373825514935,132.27513227513228,8465.608465608466
OA,1.8518518518518519,0.5,0.006115476349062969,-0.1442855665256058,0.4797521229253855,132.27513227513228,8465.608465608466
OA,1.8518518518518519,1.0,0.006065909994582003,-0.14561886703187532,0.5023162632887559,132.27513227513228,8465.608465608466
OA,1.8518518518518519,1.5,0.0030813325392128107,-0.10003179982644209,0.34594951115904293,132.27513227513228,8465.608465608466
OA,1.8518518518518519,2.0,0.0015649175506947822,-0.07644693074845615,0.26667507257533085,132.27513227513228,8465.608465608466
OA,1.8518518518518519,2.5,-0.0021942966803457885,-0.01891854392595394,0.04651529214924853,132.27513227513228,8465.608465608466
OA,1.8518518518518519,3.0,-0.00522701110239759,0.02810128390268982,-0.13986957480614898,132.27513227513228,8465.608465608466
OA,1.8518518518518519,3.5,-0.004973077747807099,0.02521799709691072,-0.1515261260438212,132.27513227513228,8465.608465608466
OA,1.8518518518518519,4.0,-0.0013037328572810527,-0.020581156595103286,-0.05733020382568462,132.27513227513228,8465.608465608466
OA,1.8518518518518519,4.5,-0.00495239254292996,0.03621781166467305,-0.3034284020160966,132.27513227513228,8465.608465608466
OA,1.8518518518518519,5.0,-0.005582155216986018,0.05202443702743555,-0.4298389625912283,132.27513227513228,8465.608465608466
OA,1.8518518518518519,5.5,0.0003143676684653889,-0.029887043277821327,-0.21845470742934942,132.27513227513228,8465.608465608466
OA,1.8518518518518519,6.0,-0.006246920965225375,0.08745513625322576,-0.7739572687153502,132.27513227513228,8465.608465608466
OA,1.8518518518518519,6.5,-0.004404251647089161,0.07684951933659398,-0.918999499383951,132.27513227513228,8465.608465608466
OA,1.8518518518518519,7.0,-0.0027976205585207694,0.08168156448330499,-1.1914082028177497,132.27513227513228,8465.608465608466
OA,1.8518518518518519,7.5,-0.003069535879100341,0.09596762582257792,-1.540512509148128,132.27513227513228,8465.608465608466
OA,1.8518518518518519,8.0,-0.0037836806397863834,0.1338000384765275,-2.1444446448738566,132.27513227513228,8465.608465608466
OA,1.8518518518518519,8.5,0.021311002366407227,-0.20355172602303845,-1.8755805320735397,132.27513227513228,8465.608465608466
OA,1.8691588785046729,-5.5,0.2527156164173817,-3.3265875859203007,6.527500904605892,132.27513227513228,8465.608465608466
OA,1.8691588785046729,-5.0,0.24816286938282286,-3.259029402071155,6.990335388615215,132.27513227513228,8465.608465608466
OA,1.8691588785046729,-4.5,0.13465781321187703,-1.8392366881594715,4.038830215087956,132.27513227513228,8465.608465608466
OA,1.8691588785046729,-4.0,-0.012290670507941602,0.11394640449230764,-1.111985641532823,132.27513227513228,8465.608465608466
OA,1.8691588785046729,-3.5,-0.029535839401574844,0.37720242433246065,-1.665865605818528,132.27513227513228,8465.608465608466
OA,1.8691588785046729,-3.0,0.0023782976971996866,-0.07196788817969287,0.03948786931990227,132.27513227513228,8465.608465608466
OA,1.8691588785046729,-2.5,0.00587514680581697,-0.13430117471551933,0.3510513743194138,132.27513227513228,8465.608465608466
OA,1.8691588785046729,-2.0,0.006809694327197111,-0.15114193777339535,0.4646205260201882,132.27513227513228,8465.608465608466
OA,1.8691588785046729,-1.5,0.005664059438331934,-0.1335497306724076,0.42798128788970324,132.27513227513228,8465.608465608466
OA,1.8691588785046729,-1.0,0.011002411929206299,-0.21695067892828815,0.765487666191321,132.27513227513228,8465.608465608466
OA,1.8691588785046729,-0.5,0.005201694455434941,-0.13097550160920152,0.47571456184231453,132.27513227513228,8465.608465608466
OA,1.8691588785046729,0.0,0.003615158363939717,-0.10564949816342964,0.38469018583283676,132.27513227513228,8465.608465608466
OA,1.8691588785046729,0.5,-0.003022910229528316,-0.005634868927568194,0.025948946737490826,132.27513227513228,8465.608465608466
OA,1.8691588785046729,1.0,-8.50161468041747e-05,-0.05004903934045333,0.18147725633166306,132.27513227513228,8465.608465608466
OA,1.8691588785046729,1.5,-0.0108662284976184,0.11167958584114071,-0.40335522972774607,132.27513227513228,8465.608465608466
OA,1.8691588785046729,2.0,-0.014033207805509783,0.16315566061452846,-0.6187704560072296,132.27513227513228,8465.608465608466
OA,1.8691588785046729,2.5,-0.012934785479618571,0.14838567988064724,-0.605346266350937,132.27513227513228,8465.608465608466
OA,1.8691588785046729,3.0,-0.007699354187927294,0.07040870118446668,-0.36474899090193624,132.27513227513228,8465.608465608466
OA,1.8691588785046729,3.5,-0.004864038602672656,0.04181645568144245,-0.36257517109918036,132.27513227513228,8465.608465608466
OA,1.8691588785046729,4.0,-0.0036507427450525745,0.03508595718753167,-0.4235139639624239,132.27513227513228,8465.608465608466
OA,1.8691588785046729,4.5,-0.0015282626136465679,0.006460935973322906,-0.38982426098954714,132.27513227513228,8465.608465608466
OA,1.8691588785046729,5.0,-0.006282848744662652,0.08789765967623993,-0.7821576142485045,132.27513227513228,8465.608465608466
OA,1.8691588785046729,5.5,-0.00741722601728754,0.11398902913722961,-0.9873265478580572,132.27513227513228,8465.608465608466
OA,1.8691588785046729,6.0,-0.01505244546761968,0.23876745919012826,-1.5478556294111647,132.27513227513228,8465.608465608466
OA,1.8691588785046729,6.5,-0.017878646526146402,0.28304431191484436,-1.839707443752819,132.27513227513228,8465.608465608466
OA,1.8691588785046729,7.0,-0.026820309408754944,0.4346481467185631,-2.6113110106432926,132.27513227513228,8465.608465608466
OA,1.8691588785046729,7.5,-0.045397951163506325,0.712999188797818,-3.9567361050857874,132.27513227513228,8465.608465608466
OA,1.8691588785046729,8.0,-0.0537463933239858,0.862249138394376,-5.207018085911097,132.27513227513228,8465.608465608466
OA,1.8691588785046729,8.5,0.27892083794342076,-3.925429076024524,9.644145608133798,132.27513227513228,8465.608465608466
OA,1.8867924528301887,-5.5,0.1485212112228146,-1.7864328533822174,2.0089120899321076,132.27513227513228,8465.608465608466
OA,1.8867924528301887,-5.0,-0.05358919561971652,1.0244168641794116,-5.816907666756327,132.27513227513228,8465.608465608466
OA,1.8867924528301887,-4.5,-0.026706182250074963,0.3830181872867078,-1.9019453763561236,132.27513227513228,8465.608465608466
OA,1.8867924528301887,-4.0,0.009057707443242594,-0.17079640550103897,0.38578823535403883,132.27513227513228,8465.608465608466
OA,1.8867924528301887,-3.5,0.011013642191915512,-0.20784369737434155,0.6145269863948644,132.27513227513228,8465.608465608466
OA,1.8867924528301887,-3.0,0.007817706713274655,-0.160876967685806,0.509371123131422,132.27513227513228,8465.608465608466
OA,1.8867924528301887,-2.5,0.00490016622736675,-0.11589079614668217,0.3739831155859845,132.27513227513228,8465.608465608466
OA,1.8867924528301887,-2.0,0.004641618166490646,-0.11483851474515029,0.4137972847243234,132.27513227513228,8465.608465608466
OA,1.8867924528301887,-1.5,0.004304413913349875,-0.11245924414485725,0.43292125951994437,132.27513227513228,8465.608465608466
OA,1.8867924528301887,-1.0,0.00557757854593101,-0.13256890553722972,0.5210910975738668,132.27513227513228,8465.608465608466
OA,1.8867924528301887,-0.5,0.002011338673752413,-0.07929764693997489,0.33354823474330453,132.27513227513228,8465.608465608466
OA,1.8867924528301887,0.0,-0.0011334455752223076,-0.03343367197295474,0.17859912201670752,132.27513227513228,8465.608465608466
OA,1.8867924528301887,0.5,-0.0025401270208071734,-0.008874907675592025,0.0562408580930316,132.27513227513228,8465.608465608466
OA,1.8867924528301887,1.0,-0.004335302986373869,0.022867004153832447,-0.09826266861647773,132.27513227513228,8465.608465608466
OA,1.8867924528301887,1.5,-0.0030067691844031805,0.007440595473901645,-0.10404323332417204,132.27513227513228,8465.608465608466
OA,1.8867924528301887,2.0,-0.008547633529410632,0.09630050928617326,-0.4828440734156596,132.27513227513228,8465.608465608466
OA,1.8867924528301887,2.5,-0.0033528330466946754,0.021581315928589587,-0.284698968101898,132.27513227513228,8465.608465608466
OA,1.8867924528301887,3.0,-0.002453202703165797,0.011805241150284019,-0.32176429776151094,132.27513227513228,8465.608465608466
OA,1.8867924528301887,3.5,-0.0012670081921846246,0.007602081794897712,-0.40882053090097736,132.27513227513228,8465.608465608466
OA,1.8867924528301887,4.0,0.008446501081518704,-0.12111187225425427,-0.07961812564100589,132.27513227513228,8465.608465608466
OA,1.8867924528301887,4.5,-0.00022360085268900771,0.019931650790453306,-0.6987315753513867,132.27513227513228,8465.608465608466
OA,1.8867924528301887,5.0,-0.002672326882082991,0.06636286312328157,-0.9836065600289325,132.27513227513228,8465.608465608466
OA,1.8867924528301887,5.5,-0.004554286569422162,0.10365236887527748,-1.2570815889472278,132.27513227513228,8465.608465608466
OA,1.8867924528301887,6.0,-0.0053654997317820145,0.1259777313976151,-1.4941500461397552,132.27513227513228,8465.608465608466
OA,1.8867924528301887,6.5,-0.012150032300349648,0.23931499983535298,-2.135930557210862,132.27513227513228,8465.608465608466
OA,1.8867924528301887,7.0,-0.01959721982914091,0.3639695832154627,-2.8645488933536867,132.27513227513228,8465.608465608466
OA,1.8867924528301887,7.5,-0.06305962923038003,0.9894259437793104,-5.545778887239976,132.27513227513228,8465.608465608466
OA,1.8867924528301887,8.0,-0.25179731272290595,3.9450357324286465,-18.8820507962972,132.27513227513228,8465.608465608466
OA,1.8867924528301887,8.5,0.23875532761926166,-3.075330115450614,3.0795944920691003,132.27513227513228,8465.608465608466
OA,1.9047619047619047,-6.5,0.48776736269204357,-7.213064434598703,22.6364701473146,132.27513227513228,8465.608465608466
OA,1.9047619047619047,-6.0,0.20202265822114052,-2.9151656612129186,8.316190745126661,132.27513227513228,8465.608465608466
OA,1.9047619047619047,-5.5,0.0030233818952868363,-0.07671648481605897,-0.3881290918437884,132.27513227513228,8465.608465608466
OA,1.9047619047619047,-5.0,-0.03224906638584914,0.4577185158420989,-2.034835981186629,132.27513227513228,8465.608465608466
OA,1.9047619047619047,-4.5,-0.014447213455351503,0.17945344822593265,-0.8410754530922872,132.27513227513228,8465.608465608466
OA,1.9047619047619047,-4.0,0.006576411681130785,-0.1355070846636719,0.3968164156969618,132.27513227513228,8465.608465608466
OA,1.9047619047619047,-3.5,0.006214798904102908,-0.13474837728869388,0.4610571411489208,132.27513227513228,8465.608465608466
OA,1.9047619047619047,-3.0,0.003614263989086462,-0.09299091878985147,0.33872968473039494,132.27513227513228,8465.608465608466
OA,1.9047619047619047,-2.5,0.00042071788851055536,-0.046935105573386204,0.19470510557333356,132.27513227513228,8465.608465608466
OA,1.9047619047619047,-2.0,-0.0041767022357293345,0.020802310725537003,-0.02952073750322986,132.27513227513228,8465.608465608466
OA,1.9047619047619047,-1.5,-0.008305280066990592,0.07894387895593169,-0.22263279860214857,132.27513227513228,8465.608465608466
OA,1.9047619047619047,-1.0,-0.010003155574671047,0.10370994603337813,-0.31709578579034847,132.27513227513228,8465.608465608466
OA,1.9047619047619047,-0.5,-0.010222070196181526,0.10957219339472127,-0.3680835288796707,132.27513227513228,8465.608465608466
OA,1.9047619047619047,0.0,-0.002267926115383502,-0.005751482840831517,0.0030645049796237406,132.27513227513228,8465.608465608466
OA,1.9047619047619047,0.5,-0.006293836608403259,0.060325202311702235,-0.2981176078332954,132.27513227513228,8465.608465608466
OA,1.9047619047619047,1.0,-0.008865463251262147,0.10907070330507576,-0.5593735806543889,132.27513227513228,8465.608465608466
OA,1.9047619047619047,1.5,-0.004106887250217915,0.04275542101046594,-0.39589932625667745,132.27513227513228,8465.608465608466
OA,1.9047619047619047,2.0,-0.0016520712396629268,0.011561781804778952,-0.3611516195751763,132.27513227513228,8465.608465608466
OA,1.9047619047619047,2.5,-0.0069820396778822345,0.09895258677389795,-0.7696160095091888,132.27513227513228,8465.608465608466
OA,1.9047619047619047,3.0,-0.0030101256259626504,0.04508616382144087,-0.678464722264627,132.27513227513228,8465.608465608466
OA,1.9047619047619047,3.5,-0.004008754226445248,0.06810145135032664,-0.8710149824773101,132.27513227513228,8465.608465608466
OA,1.9047619047619047,4.0,-0.0020031228680794932,0.045355837942572114,-0.9044068013816122,132.27513227513228,8465.608465608466
OA,1.9047619047619047,4.5,-0.006192256238758047,0.1156977697055639,-1.3001403985693192,132.27513227513228,8465.608465608466
OA,1.9047619047619047,5.0,-0.012449140369640413,0.2223664808987479,-1.8679357152405376,132.27513227513228,8465.608465608466
OA,1.9047619047619047,5.5,-0.01590190119344478,0.272733627735102,-2.2284275423715547,132.27513227513228,8465.608465608466
OA,1.9047619047619047,6.0,-0.017197954652245877,0.30215880675989737,-2.6252780739625043,132.27513227513228,8465.608465608466
OA,1.9047619047619047,6.5,-0.003655713247160082,0.13482346333633027,-2.478418978921101,132.27513227513228,8465.608465608466
OA,1.9047619047619047,7.0,0.056472838462586675,-0.6984753846576006,-0.27492850354746795,132.27513227513228,8465.608465608466
OA,1.9047619047619047,7.5,0.24627992275658253,-3.4312585129867355,7.94617834054586,132.27513227513228,8465.608465608466
OA,1.9047619047619047,8.0,0.23876206420381865,-3.075427048185931,3.089387690302348,132.27513227513228,8465.608465608466
OA,1.9047619047619047,8.5,0.23875588873747566,-3.0753383596817914,2.3959544978708847,132.27513227513228,8465.608465608466
OA,1.9230769230769231,-6.5,-0.012137245528012045,0.15921871421819528,-1.6226029401245659,132.27513227513228,8465.608465608466
OA,1.9230769230769231,-6.0,0.007589220077042595,-0.1522694123803617,0.24145258524956925,132.27513227513228,8465.608465608466
OA,1.9230769230769231,-5.5,0.00513916988144124,-0.12016474768947333,0.27676808851386137,132.27513227513228,8465.608465608466
OA,1.9230769230769231,-5.0,0.011293264614633702,-0.21086823262630128,0.6955639774910236,132.27513227513228,8465.608465608466
OA,1.9230769230769231,-4.5,0.009238587519730916,-0.17912856897340354,0.6322635685940055,132.27513227513228,8465.608465608466
OA,1.9230769230769231,-4.0,0.005796297034142616,-0.12125166293877565,0.446156654391352,132.27513227513228,8465.608465608466
OA,1.9230769230769231,-3.5,0.0022637642874836286,-0.06732372632645495,0.28009167239192345,132.27513227513228,8465.608465608466
OA,1.9230769230769231,-3.0,0.00427561644647066,-0.09711375955215074,0.4094856263559691,132.27513227513228,8465.608465608466
OA,1.9230769230769231,-2.5,-0.0012324433805721677,-0.01515179164405447,0.1141072359656717,132.27513227513228,8465.608465608466
OA,1.9230769230769231,-2.0,-0.006267693109169125,0.06493325774587783,-0.20329397189252021,132.27513227513228,8465.608465608466
OA,1.9230769230769231,-1.5,-0.003358620039060275,0.016978013662396353,-0.04435939853914056,132.27513227513228,8465.608465608466
OA,1.9230769230769231,-1.0,-0.0017877268076909314,-0.010397738873469991,0.0348473284760658,132.27513227513228,8465.608465608466
OA,1.9230769230769231,-0.5,-0.00016282946802004857,-0.025719296761878962,0.011949049773633768,132.27513227513228,8465.608465608466
OA,1.9230769230769231,0.0,0.00317011593710692,-0.06920290821799668,0.09470348549513025,132.27513227513228,8465.608465608466
OA,1.9230769230769231,0.5,-0.0014083991760161963,0.010457648595468959,-0.2959509159636734,132.27513227513228,8465.608465608466
OA,1.9230769230769231,1.0,-0.003628299440352291,0.05255432612446273,-0.5461547047074131,132.27513227513228,8465.608465608466
OA,1.9230769230769231,1.5,-0.0005352724576052805,0.0129930845022548,-0.49419958478279924,132.27513227513228,8465.608465608466
OA,1.9230769230769231,2.0,0.004915994223473742,-0.06068593726341251,-0.332253708076512,132.27513227513228,8465.608465608466
OA,1.9230769230769231,2.5,-0.004232472217979018,0.08726297116658455,-0.9910946874949854,132.27513227513228,8465.608465608466
OA,1.9230769230769231,3.0,-7.041512564470175e-05,0.03597293449163194,-0.960939059071847,132.27513227513228,8465.608465608466
OA,1.9230769230769231,3.5,-0.013611095224463667,0.24708017560498552,-1.8641831156611752,132.27513227513228,8465.608465608466
OA,1.9230769230769231,4.0,-0.009728785157265444,0.18864659379146265,-1.7939527115760474,132.27513227513228,8465.608465608466
OA,1.9230769230769231,4.5,-0.014149177931685943,0.2636246215757787,-2.2873941592173654,132.27513227513228,8465.608465608466
OA,1.9230769230769231,5.0,-0.016321390210209657,0.31229071512405837,-2.772267946991546,132.27513227513228,8465.608465608466
OA,1.9230769230769231,5.5,-0.03175069596975193,0.5396822184149317,-3.9776749797299398,132.27513227513228,8465.608465608466
OA,1.9230769230769231,6.0,-0.0439278561652761,0.7096786653136051,-5.283736208441773,132.27513227513228,8465.608465608466
OA,1.9230769230769231,6.5,0.11874752078958672,-1.5637565236666173,1.0161761864514587,132.27513227513228,8465.608465608466
OA,1.941747572815534,-8.5,0.4328726599919047,-6.279902339693862,18.605148047395986,132.27513227513228,8465.608465608466
OA,1.941747572815534,-8.0,0.43288030484593165,-6.280013899289063,19.298664162337808,132.27513227513228,8465.608465608466
OA,1.941747572815534,-7.5,0.17653206675571387,-2.4880078509519783,6.606102821650648,132.27513227513228,8465.608465608466
OA,1.941747572815534,-7.0,-0.053905488110779,0.7122169812518899,-2.985874383034049,132.27513227513228,8465.608465608466
OA,1.941747572815534,-6.5,-0.03286241350817491,0.4240517093231822,-1.7184423792087378,132.27513227513228,8465.608465608466
OA,1.941747572815534,-6.0,0.0032535448347140606,-0.09242943174505808,0.24777756453403632,132.27513227513228,8465.608465608466
OA,1.941747572815534,-5.5,0.0009179523479405016,-0.05575270792114498,0.18600435947014882,132.27513227513228,8465.608465608466
OA,1.941747572815534,-5.0,0.0018224560018223694,-0.06318716561570753,0.24295455681029524,132.27513227513228,8465.608465608466
OA,1.941747572815534,-4.5,-0.0031982118090761505,0.01553682041867873,-0.02378813053972418,132.27513227513228,8465.608465608466
OA,1.941747572815534,-4.0,-0.006647300736423804,0.07254155897153905,-0.22603708192393437,132.27513227513228,8465.608465608466
OA,1.941747572815534,-3.5,-0.003792752078578485,0.027050253771093748,-0.05541836976522241,132.27513227513228,8465.608465608466
OA,1.941747572815534,-3.0,-0.00863817762858386,0.10133292672979505,-0.3273140300396505,132.27513227513228,8465.608465608466
OA,1.941747572815534,-2.5,-0.008352287161913816,0.0968795210036667,-0.34056010162229755,132.27513227513228,8465.608465608466
OA,1.941747572815534,-2.0,-0.00705622522067164,0.07917437426622193,-0.318714138633724,132.27513227513228,8465.608465608466
OA,1.941747572815534,-1.5,-0.0022486321858632193,0.011161472052386247,-0.14563567867928479,132.27513227513228,8465.608465608466
OA,1.941747572815534,-1.0,-0.002454193615687317,0.020109146364816154,-0.25301842894817195,132.27513227513228,8465.608465608466
OA,1.941747572815534,-0.5,1.3386768452673373e-06,-0.009011174582420886,-0.23887655476502562,132.27513227513228,8465.608465608466
OA,1.941747572815534,0.0,0.005959421751305018,-0.09509019192176241,-0.0031994396800224846,132.27513227513228,8465.608465608466
OA,1.941747572815534,0.5,0.0003552030740822954,-0.0036560871182075515,-0.42824192545318107,132.27513227513228,8465.608465608466
OA,1.941747572815534,1.0,-0.004278622603675166,0.08032266599512562,-0.86979119456227,132.27513227513228,8465.608465608466
OA,1.941747572815534,1.5,-0.0036226038020406976,0.07412511406356814,-0.9664945219442322,132.27513227513228,8465.608465608466
OA,1.941747572815534,2.0,-0.009379899365474145,0.16780394893276745,-1.4430320670386414,132.27513227513228,8465.608465608466
OA,1.941747572815534,2.5,-0.008965950448909289,0.16715801378071277,-1.595754756474471,132.27513227513228,8465.608465608466
OA,1.941747572815534,3.0,-0.008369541243735276,0.16725989714593922,-1.786284011810055,132.27513227513228,8465.608465608466
OA,1.941747572815534,3.5,-0.020373901476225413,0.34683152887513247,-2.62513961383193,132.27513227513228,8465.608465608466
OA,1.941747572815534,4.0,-0.028817410278532865,0.4799150782134505,-3.394482589106696,132.27513227513228,8465.608465608466
OA,1.941747572815534,4.5,-0.0038528930697091426,0.1362788147956403,-2.5946202203194035,132.27513227513228,8465.608465608466
OA,1.941747572815534,5.0,0.06252880255112536,-0.8013382516701473,0.05157836817370973,132.27513227513228,8465.608465608466
OA,1.941747572815534,5.5,0.24379273732651774,-3.419935815068711,8.160094950078172,132.27513227513228,8465.608465608466
OA,1.941747572815534,6.0,0.4269317186043199,-6.1784941688120725,17.037126438503435,132.27513227513228,8465.608465608466
OA,1.941747572815534,6.5,0.4269232284496498,-6.178368348873089,16.343551082704153,132.27513227513228,8465.608465608466
